"subjID","gain","loss","cert","gamble"
"2adc46a1bfc70679","10.0","0.0","4.0","1.0"
"2adc46a1bfc70679","18.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","14.0","0.0","4.0","0.0"
"2adc46a1bfc70679","12.0","0.0","5.0","0.0"
"2adc46a1bfc70679","16.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","15.0","-4.0","0.0","1.0"
"2adc46a1bfc70679","14.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","20.0","-6.0","0.0","1.0"
"2adc46a1bfc70679","14.0","0.0","4.0","0.0"
"2adc46a1bfc70679","15.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","18.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","7.0","0.0"
"2adc46a1bfc70679","12.0","0.0","7.0","0.0"
"2adc46a1bfc70679","12.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","20.0","-6.0","0.0","1.0"
"2adc46a1bfc70679","14.0","0.0","7.0","0.0"
"2adc46a1bfc70679","12.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","12.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","14.0","0.0","6.0","1.0"
"2adc46a1bfc70679","18.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","14.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","20.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","18.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","18.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","16.0","0.0","6.0","1.0"
"2adc46a1bfc70679","20.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","14.0","0.0","3.0","0.0"
"2adc46a1bfc70679","13.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","10.0","0.0","6.0","0.0"
"2adc46a1bfc70679","16.0","0.0","3.0","1.0"
"2adc46a1bfc70679","12.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","6.0","0.0"
"2adc46a1bfc70679","12.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","20.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","14.0","-2.0","0.0","0.0"
"2adc46a1bfc70679","20.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","15.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-4.0","0.0","1.0"
"2adc46a1bfc70679","12.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","12.0","0.0","5.0","1.0"
"2adc46a1bfc70679","12.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","16.0","0.0","5.0","1.0"
"2adc46a1bfc70679","13.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","12.0","0.0","3.0","1.0"
"2adc46a1bfc70679","15.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","14.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","20.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","18.0","-3.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","10.0","0.0","3.0","1.0"
"2adc46a1bfc70679","15.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","12.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","14.0","0.0","5.0","1.0"
"2adc46a1bfc70679","20.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","20.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","10.0","0.0","3.0","1.0"
"2adc46a1bfc70679","14.0","0.0","7.0","0.0"
"2adc46a1bfc70679","16.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","16.0","0.0","3.0","1.0"
"2adc46a1bfc70679","15.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","14.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","13.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","15.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","18.0","0.0","5.0","1.0"
"2adc46a1bfc70679","12.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","3.0","1.0"
"2adc46a1bfc70679","13.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","15.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","14.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","15.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","10.0","0.0","5.0","1.0"
"2adc46a1bfc70679","10.0","0.0","7.0","0.0"
"2adc46a1bfc70679","14.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","15.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","14.0","-5.0","0.0","1.0"
"2adc46a1bfc70679","14.0","0.0","6.0","0.0"
"2adc46a1bfc70679","20.0","-5.0","0.0","1.0"
"2adc46a1bfc70679","16.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","15.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","18.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","6.0","0.0"
"2adc46a1bfc70679","14.0","-3.0","0.0","0.0"
"2adc46a1bfc70679","15.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","12.0","0.0","6.0","1.0"
"2adc46a1bfc70679","10.0","0.0","5.0","0.0"
"2adc46a1bfc70679","14.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","16.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","18.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","20.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","10.0","0.0","4.0","1.0"
"2adc46a1bfc70679","16.0","0.0","4.0","1.0"
"2adc46a1bfc70679","15.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","4.0","1.0"
"2adc46a1bfc70679","16.0","0.0","5.0","1.0"
"2adc46a1bfc70679","20.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","12.0","0.0","7.0","0.0"
"2adc46a1bfc70679","16.0","0.0","7.0","0.0"
"2adc46a1bfc70679","18.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","18.0","0.0","7.0","1.0"
"2adc46a1bfc70679","18.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","4.0","1.0"
"2adc46a1bfc70679","13.0","-2.0","0.0","0.0"
"2adc46a1bfc70679","18.0","0.0","5.0","1.0"
"2adc46a1bfc70679","13.0","-8.0","0.0","0.0"
"2adc46a1bfc70679","14.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","12.0","0.0","6.0","0.0"
"2adc46a1bfc70679","20.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","18.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","14.0","0.0","3.0","1.0"
"2adc46a1bfc70679","16.0","0.0","6.0","1.0"
"2adc46a1bfc70679","18.0","0.0","3.0","1.0"
"2adc46a1bfc70679","14.0","0.0","5.0","0.0"
"2adc46a1bfc70679","10.0","0.0","6.0","0.0"
"2adc46a1bfc70679","18.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","16.0","0.0","4.0","1.0"
"2adc46a1bfc70679","18.0","-6.0","0.0","0.0"
"2adc46a1bfc70679","18.0","-10.0","0.0","0.0"
"2adc46a1bfc70679","12.0","-5.0","0.0","0.0"
"2adc46a1bfc70679","13.0","-4.0","0.0","0.0"
"2adc46a1bfc70679","12.0","-3.0","0.0","1.0"
"2adc46a1bfc70679","20.0","-2.0","0.0","1.0"
"2adc46a1bfc70679","12.0","0.0","4.0","1.0"
"a0b880b91c2982dc","18.0","0.0","4.0","1.0"
"a0b880b91c2982dc","14.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","15.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","24.0","0.0","5.0","0.0"
"a0b880b91c2982dc","14.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","16.0","0.0","7.0","0.0"
"a0b880b91c2982dc","16.0","0.0","4.0","0.0"
"a0b880b91c2982dc","15.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","20.0","0.0","6.0","0.0"
"a0b880b91c2982dc","15.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","12.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","22.0","0.0","7.0","0.0"
"a0b880b91c2982dc","19.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","12.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","12.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","24.0","0.0","6.0","0.0"
"a0b880b91c2982dc","13.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","14.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","24.0","0.0","6.0","0.0"
"a0b880b91c2982dc","11.0","-8.0","0.0","1.0"
"a0b880b91c2982dc","11.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","11.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","18.0","0.0","7.0","0.0"
"a0b880b91c2982dc","20.0","0.0","3.0","1.0"
"a0b880b91c2982dc","13.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","19.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","12.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","15.0","-5.0","0.0","0.0"
"a0b880b91c2982dc","15.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","16.0","0.0","5.0","0.0"
"a0b880b91c2982dc","14.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","22.0","0.0","4.0","0.0"
"a0b880b91c2982dc","16.0","0.0","6.0","0.0"
"a0b880b91c2982dc","14.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","19.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","14.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","11.0","-6.0","0.0","0.0"
"a0b880b91c2982dc","14.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","11.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","15.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","12.0","-6.0","0.0","0.0"
"a0b880b91c2982dc","16.0","0.0","3.0","1.0"
"a0b880b91c2982dc","16.0","0.0","6.0","0.0"
"a0b880b91c2982dc","11.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","17.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","17.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","12.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","13.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","14.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","22.0","0.0","3.0","1.0"
"a0b880b91c2982dc","15.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","20.0","0.0","4.0","1.0"
"a0b880b91c2982dc","22.0","0.0","3.0","1.0"
"a0b880b91c2982dc","18.0","0.0","3.0","1.0"
"a0b880b91c2982dc","19.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","14.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","12.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","14.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","11.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","20.0","0.0","7.0","0.0"
"a0b880b91c2982dc","24.0","0.0","4.0","0.0"
"a0b880b91c2982dc","19.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","18.0","0.0","7.0","0.0"
"a0b880b91c2982dc","15.0","-8.0","0.0","1.0"
"a0b880b91c2982dc","15.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-8.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-8.0","0.0","1.0"
"a0b880b91c2982dc","11.0","-6.0","0.0","0.0"
"a0b880b91c2982dc","15.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","20.0","0.0","3.0","1.0"
"a0b880b91c2982dc","22.0","0.0","4.0","1.0"
"a0b880b91c2982dc","15.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","19.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","18.0","0.0","4.0","1.0"
"a0b880b91c2982dc","12.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","18.0","0.0","6.0","1.0"
"a0b880b91c2982dc","19.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","11.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","22.0","0.0","5.0","1.0"
"a0b880b91c2982dc","12.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","18.0","0.0","5.0","0.0"
"a0b880b91c2982dc","14.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","24.0","0.0","3.0","1.0"
"a0b880b91c2982dc","24.0","0.0","4.0","1.0"
"a0b880b91c2982dc","12.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","19.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","24.0","0.0","7.0","1.0"
"a0b880b91c2982dc","20.0","0.0","4.0","1.0"
"a0b880b91c2982dc","12.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","15.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","12.0","-6.0","0.0","0.0"
"a0b880b91c2982dc","20.0","0.0","6.0","1.0"
"a0b880b91c2982dc","19.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-6.0","0.0","0.0"
"a0b880b91c2982dc","19.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","14.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","17.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","15.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","15.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","22.0","0.0","5.0","0.0"
"a0b880b91c2982dc","18.0","0.0","5.0","0.0"
"a0b880b91c2982dc","16.0","0.0","4.0","1.0"
"a0b880b91c2982dc","16.0","0.0","7.0","1.0"
"a0b880b91c2982dc","12.0","-4.0","0.0","0.0"
"a0b880b91c2982dc","22.0","0.0","6.0","0.0"
"a0b880b91c2982dc","20.0","0.0","5.0","0.0"
"a0b880b91c2982dc","17.0","-4.0","0.0","1.0"
"a0b880b91c2982dc","13.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","13.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","11.0","-5.0","0.0","0.0"
"a0b880b91c2982dc","19.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","16.0","0.0","3.0","1.0"
"a0b880b91c2982dc","14.0","-10.0","0.0","0.0"
"a0b880b91c2982dc","19.0","-6.0","0.0","1.0"
"a0b880b91c2982dc","24.0","0.0","3.0","0.0"
"a0b880b91c2982dc","16.0","0.0","5.0","0.0"
"a0b880b91c2982dc","18.0","0.0","6.0","0.0"
"a0b880b91c2982dc","22.0","0.0","6.0","0.0"
"a0b880b91c2982dc","19.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","22.0","0.0","7.0","0.0"
"a0b880b91c2982dc","11.0","-3.0","0.0","1.0"
"a0b880b91c2982dc","18.0","0.0","3.0","1.0"
"a0b880b91c2982dc","17.0","-5.0","0.0","1.0"
"a0b880b91c2982dc","19.0","-8.0","0.0","1.0"
"a0b880b91c2982dc","24.0","0.0","7.0","0.0"
"a0b880b91c2982dc","20.0","0.0","5.0","0.0"
"a0b880b91c2982dc","14.0","-8.0","0.0","1.0"
"a0b880b91c2982dc","12.0","-2.0","0.0","0.0"
"a0b880b91c2982dc","11.0","-5.0","0.0","0.0"
"a0b880b91c2982dc","24.0","0.0","5.0","0.0"
"a0b880b91c2982dc","11.0","-8.0","0.0","0.0"
"a0b880b91c2982dc","11.0","-2.0","0.0","1.0"
"a0b880b91c2982dc","20.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","9.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-8.0","0.0","1.0"
"c7ddb07dc740f9c1","9.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","5.0","0.0"
"c7ddb07dc740f9c1","12.0","-8.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","0.0","5.0","1.0"
"c7ddb07dc740f9c1","14.0","0.0","7.0","1.0"
"c7ddb07dc740f9c1","12.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","4.0","1.0"
"c7ddb07dc740f9c1","16.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-8.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","9.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","16.0","-8.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","0.0","5.0","0.0"
"c7ddb07dc740f9c1","16.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-6.0","0.0","0.0"
"c7ddb07dc740f9c1","8.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","8.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","11.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","9.0","-6.0","0.0","0.0"
"c7ddb07dc740f9c1","9.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","6.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","14.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","0.0","6.0","1.0"
"c7ddb07dc740f9c1","14.0","0.0","5.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","5.0","0.0"
"c7ddb07dc740f9c1","16.0","-10.0","0.0","1.0"
"c7ddb07dc740f9c1","9.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","12.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","10.0","0.0","7.0","1.0"
"c7ddb07dc740f9c1","14.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","14.0","0.0","6.0","1.0"
"c7ddb07dc740f9c1","14.0","0.0","4.0","1.0"
"c7ddb07dc740f9c1","11.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-6.0","0.0","0.0"
"c7ddb07dc740f9c1","9.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-10.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","4.0","0.0"
"c7ddb07dc740f9c1","9.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","4.0","0.0"
"c7ddb07dc740f9c1","14.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","12.0","0.0","4.0","0.0"
"c7ddb07dc740f9c1","9.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","14.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","16.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","10.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","16.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","0.0","7.0","1.0"
"c7ddb07dc740f9c1","8.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","14.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-10.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","6.0","0.0","3.0","0.0"
"c7ddb07dc740f9c1","12.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","10.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","8.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","10.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","12.0","0.0","5.0","0.0"
"c7ddb07dc740f9c1","10.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","12.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","10.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","11.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","11.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","10.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","14.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","14.0","0.0","4.0","0.0"
"c7ddb07dc740f9c1","10.0","0.0","4.0","1.0"
"c7ddb07dc740f9c1","14.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","4.0","1.0"
"c7ddb07dc740f9c1","14.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","5.0","1.0"
"c7ddb07dc740f9c1","14.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","10.0","-6.0","0.0","0.0"
"c7ddb07dc740f9c1","12.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","11.0","-6.0","0.0","0.0"
"c7ddb07dc740f9c1","9.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","4.0","1.0"
"c7ddb07dc740f9c1","11.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","3.0","0.0"
"c7ddb07dc740f9c1","12.0","0.0","4.0","0.0"
"c7ddb07dc740f9c1","10.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-4.0","0.0","1.0"
"c7ddb07dc740f9c1","10.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","9.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","5.0","0.0"
"c7ddb07dc740f9c1","9.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","14.0","-8.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","8.0","0.0","3.0","0.0"
"c7ddb07dc740f9c1","11.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","-5.0","0.0","0.0"
"c7ddb07dc740f9c1","14.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","14.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-8.0","0.0","0.0"
"c7ddb07dc740f9c1","12.0","-3.0","0.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","6.0","0.0"
"c7ddb07dc740f9c1","10.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","5.0","0.0"
"c7ddb07dc740f9c1","9.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","11.0","-2.0","0.0","1.0"
"c7ddb07dc740f9c1","12.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","12.0","-10.0","0.0","0.0"
"c7ddb07dc740f9c1","12.0","-6.0","0.0","1.0"
"c7ddb07dc740f9c1","16.0","-5.0","0.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","7.0","0.0"
"c7ddb07dc740f9c1","14.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","8.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","10.0","-6.0","0.0","0.0"
"c7ddb07dc740f9c1","12.0","0.0","3.0","1.0"
"c7ddb07dc740f9c1","10.0","0.0","5.0","1.0"
"c7ddb07dc740f9c1","6.0","0.0","7.0","0.0"
"8e531917bed03e00","12.0","-5.0","0.0","1.0"
"8e531917bed03e00","11.0","-3.0","0.0","1.0"
"8e531917bed03e00","8.0","0.0","5.0","0.0"
"8e531917bed03e00","9.0","-2.0","0.0","1.0"
"8e531917bed03e00","15.0","-4.0","0.0","1.0"
"8e531917bed03e00","13.0","-10.0","0.0","0.0"
"8e531917bed03e00","11.0","-4.0","0.0","1.0"
"8e531917bed03e00","10.0","-8.0","0.0","0.0"
"8e531917bed03e00","15.0","-3.0","0.0","1.0"
"8e531917bed03e00","11.0","-3.0","0.0","1.0"
"8e531917bed03e00","17.0","-4.0","0.0","1.0"
"8e531917bed03e00","15.0","-6.0","0.0","1.0"
"8e531917bed03e00","10.0","0.0","6.0","0.0"
"8e531917bed03e00","8.0","0.0","6.0","0.0"
"8e531917bed03e00","10.0","0.0","6.0","0.0"
"8e531917bed03e00","13.0","-5.0","0.0","1.0"
"8e531917bed03e00","12.0","-6.0","0.0","1.0"
